Orginal File Name:,DP-JTESTPANAS-2018_5_3_1726.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36,IP: undefined,Time:,2018_5_3_1726,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
178,1,245,-0.183,0.002,1338,1,2,
179,1,612,-0.14400000000000002,0.002,38,1,2,
180,1,135,-0.28300000000000003,0.002,824,1,2,
181,1,405,-0.06,0.002,63,1,2,
182,1,405,-0.062,0.002,828,1,2,
183,1,313,-0.148,0.002,1206,1,2,
184,1,159,0.262,0.002,259,1,2,
185,1,335,0.063,0.002,61,1,2,
186,1,216,-0.338,0.002,45,1,2,
187,1,324,0.17,0.001,725,2,2,
188,1,-200,-0.182,0.001,194,2,2,
189,1,-250,-0.07200000000000001,0.001,532,2,2,
190,1,-472,0.057,0.001,176,2,2,
191,1,-455,0.11800000000000001,0.001,113,2,2,
192,1,-436,-0.196,0.001,175,2,2,
193,1,-288,-0.052000000000000005,0.001,537,2,2,
194,1,-192,-0.116,0.001,364,2,2,
195,1,-408,0.038,0.001,644,2,2,
196,1,-130,0.133,0.001,992,2,2,
197,1,-336,-0.015,0.001,1458,2,2,
198,1,-365,-0.266,0.001,1463,2,2,
199,1,-267,-0.044,0.002,183,1,2,
200,1,341,-0.025,0.002,37,1,2,
1,1,-154,-0.163,0.002,448,1,2,
2,1,78,0.042,0.001,69,2,2,
3,1,-56,-0.08700000000000001,0.001,46,2,2,
4,1,-368,-0.364,0.001,292,2,2,
5,1,-434,0.19,0.001,130,1,1,
6,1,-318,-0.10200000000000001,0.002,65,2,1,
7,1,208,0.224,0.002,40,1,2,
8,1,239,-0.067,0.002,11,2,1,
9,1,632,0.331,0.002,161,1,2,
10,1,362,0.151,0.002,2,2,1,
11,1,528,0.111,0.002,153,1,2,
12,1,480,-0.14,0.002,74,1,2,
13,1,208,-0.188,0.002,128,1,2,
14,1,90,0.136,0.001,44,2,2,
15,1,-433,-0.021,0.001,162,1,1,
16,1,-680,-0.038,0.002,73,2,1,
17,1,199,-0.266,0.002,165,1,2,
18,1,278,0.139,0.001,115,2,2,
19,1,-201,0.001,0.001,112,2,2,
20,1,-261,-0.132,0.001,74,1,1,
21,1,-563,-0.121,0.001,316,1,1,
22,1,-218,-0.059000000000000004,0.002,292,2,1,
23,1,302,0.051000000000000004,0.002,176,1,2,
24,1,366,0.359,0.002,58,1,2,
25,1,640,0.147,0.001,114,1,1,
26,1,-460,-0.194,0.001,213,1,1,
27,1,-424,0.262,0.001,40,1,1,
28,1,-144,0.004,0.001,82,1,1,
29,1,-41,0.134,0.001,101,1,1,
30,1,-144,0.224,0.001,24,1,1,
31,1,-185,-0.116,0.001,81,1,1,
32,1,-503,0.047,0.001,129,1,1,
33,1,-183,0.213,0.001,251,2,2,
34,1,-339,0.007,0.001,81,2,2,
35,1,-274,-0.18,0.001,16,1,1,
36,1,-429,0.07,0.001,120,1,1,
37,1,-469,0.17400000000000002,0.001,133,1,1,
38,1,-148,-0.318,0.001,93,1,1,
39,1,-323,-0.061,0.001,129,1,1,
40,1,-545,-0.126,0.001,173,1,1,
41,1,-407,0.188,0.001,97,1,1,
42,1,-183,0.249,0.001,243,1,1,
43,1,-467,-0.047,0.001,70,1,1,
44,1,-486,-0.11,0.001,81,1,1,
45,1,-279,0.313,0.001,256,1,1,
46,1,-494,0.17300000000000001,0.001,782,1,1,
47,1,-127,0.027,0.001,53,1,1,
48,1,-149,-0.05,0.002,20,2,1,
49,1,99,-0.163,0.002,275,2,1,
50,1,247,0.057,0.002,76,2,1,
51,1,7,0.096,0.002,77,2,1,
52,1,680,0.107,0.002,271,2,1,
53,1,309,-0.004,0.002,23,1,2,
54,1,25,0.027,0.002,12,1,2,
55,1,63,0.064,0.002,302,1,2,
56,1,490,-0.064,0.002,40,1,2,
57,1,379,-0.11,0.001,116,2,2,
58,1,-262,0.152,0.001,278,2,2,
59,1,-354,-0.20600000000000002,0.001,247,2,2,
60,1,-608,0.294,0.001,102,2,2,
61,1,-387,-0.041,0.001,170,2,2,
62,1,-192,0.018000000000000002,0.002,428,1,2,
63,1,263,0.241,0.002,19,2,1,
64,1,379,0.122,0.001,10,2,2,
65,1,-389,0.07100000000000001,0.001,259,2,2,
66,1,-469,-0.15,0.001,710,2,2,
67,1,-256,-0.113,0.001,132,2,2,
68,1,-255,0.114,0.001,124,2,2,
69,1,-33,-0.082,0.001,73,2,2,
70,1,-357,0.228,0.001,434,2,2,
71,1,-284,-0.124,0.001,561,2,2,
72,1,-254,0.19,0.001,860,2,2,
73,1,-336,0.083,0.001,433,1,1,
74,1,-72,0.068,0.001,286,2,2,
75,1,-283,-0.036000000000000004,0.001,9,2,2,
76,1,-261,0.038,0.001,187,2,2,
77,1,-586,-0.212,0.001,489,2,2,
78,1,-279,-0.153,0.001,62,2,2,
79,1,-384,0.083,0.001,710,2,2,
80,1,-325,0.20700000000000002,0.002,582,1,2,
81,1,275,0.003,0.002,1049,1,2,
82,1,410,0.02,0.002,724,1,2,
83,1,169,0.1,0.002,651,1,2,
84,1,140,0.229,0.002,94,1,2,
85,1,263,0.012,0.002,78,1,2,
86,1,293,-0.157,0.002,1396,1,2,
87,1,315,-0.111,0.002,115,1,2,
88,1,525,0.06,0.002,301,1,2,
89,1,212,0.046,0.001,1499,2,2,
90,1,-283,-0.059000000000000004,0.001,206,2,2,
91,1,-85,0.014,0.002,149,2,1,
92,1,250,0.209,0.002,187,1,2,
93,1,-80,-0.082,0.001,147,2,2,
94,1,-451,-0.082,0.001,31,2,2,
95,1,-245,-0.053,0.002,392,1,2,
96,1,300,0.027,0.002,200,1,2,
97,1,285,0.03,0.002,185,1,2,
98,1,-181,0.03,0.002,56,1,2,
99,1,287,-0.04,0.002,21,1,2,
100,1,271,-0.051000000000000004,0.002,59,1,2,
101,1,214,0.105,0.002,56,1,2,
102,1,407,0.33,0.002,82,1,2,
103,1,273,-0.001,0.002,113,1,2,
104,1,167,-0.013000000000000001,0.002,107,1,2,
105,1,346,-0.014,0.002,17,1,2,
106,1,391,0.08700000000000001,0.002,133,1,2,
107,1,92,-0.041,0.002,180,1,2,
108,1,546,-0.1,0.002,19,1,2,
109,1,359,0.134,0.002,50,1,2,
110,1,305,-0.114,0.002,185,1,2,
111,1,221,-0.188,0.002,299,1,2,
112,1,250,-0.037,0.001,11,2,2,
113,1,-517,0.14300000000000002,0.001,560,1,1,
114,1,-510,-0.13,0.002,145,2,1,
115,1,323,-0.186,0.002,81,2,1,
116,1,417,-0.24,0.002,93,1,2,
117,1,314,-0.037,0.002,184,1,2,
118,1,239,0.048,0.002,40,1,2,
119,1,275,0.155,0.002,188,1,2,
120,1,274,0.089,0.002,92,1,2,
121,1,346,0.044,0.002,217,1,2,
122,1,158,0.037,0.002,30,1,2,
123,1,256,0.065,0.002,139,1,2,
124,1,-19,0.095,0.002,129,2,1,
125,1,359,-0.22,0.002,97,1,2,
126,1,429,0.279,0.002,45,1,2,
127,1,50,-0.10200000000000001,0.002,191,1,2,
128,1,292,0.111,0.001,162,2,2,
129,1,-287,0.089,0.001,265,1,1,
130,1,140,0.004,0.001,9,2,2,
131,1,-328,-0.001,0.001,217,1,1,
132,1,-392,-0.018000000000000002,0.001,144,1,1,
133,1,-357,0.149,0.001,142,1,1,
134,1,-261,0.095,0.001,153,1,1,
135,1,-241,0.183,0.001,187,1,1,
136,1,-503,-0.182,0.001,187,1,1,
137,1,-395,0.211,0.001,76,1,1,
138,1,-404,-0.198,0.002,157,2,1,
139,1,91,0.19,0.002,139,1,2,
140,1,204,-0.13,0.002,60,1,2,
141,1,126,-0.188,0.002,10,1,2,
142,1,235,-0.228,0.002,120,1,2,
143,1,202,-0.053,0.002,605,1,2,
144,1,492,-0.248,0.002,107,1,2,
145,1,346,-0.199,0.002,53,1,2,
146,1,404,-0.161,0.002,221,1,2,
147,1,172,0.14300000000000002,0.002,120,1,2,
148,1,408,-0.289,0.002,217,1,2,
149,1,366,0.281,0.002,332,1,2,
150,1,427,0.024,0.002,49,1,2,
151,1,180,0.115,0.002,67,1,2,
152,1,396,-0.099,0.002,118,1,2,
153,1,501,-0.022,0.002,84,1,2,
154,1,417,-0.106,0.001,146,2,2,
155,1,-323,0.051000000000000004,0.001,85,2,2,
156,1,-202,0.176,0.001,169,2,2,
157,1,-208,-0.151,0.001,330,2,2,
158,1,-324,0.20600000000000002,0.001,99,2,2,
159,1,-404,-0.037,0.001,128,2,2,
160,1,-201,-0.002,0.001,251,1,1,
161,1,-506,-0.123,0.002,69,2,1,
162,1,97,-0.056,0.002,4,2,1,
163,1,240,0.078,0.002,118,2,1,
164,1,252,-0.263,0.002,83,2,1,
165,1,371,-0.029,0.002,107,2,1,
166,1,584,-0.022,0.002,185,1,2,
167,1,295,-0.078,0.002,112,1,2,
168,1,262,-0.015,0.002,144,1,2,
169,1,385,0.021,0.002,157,1,2,
170,1,69,0.201,0.002,62,1,2,
171,1,237,-0.077,0.002,94,1,2,
172,1,251,0.14100000000000001,0.002,130,1,2,
173,1,317,-0.28400000000000003,0.002,53,1,2,
174,1,331,-0.005,0.002,132,1,2,
175,1,562,-0.156,0.002,64,1,2,
176,1,276,-0.049,0.002,99,1,2,
177,1,164,-0.135,0.002,21,1,2,
178,1,245,-0.183,0.002,126,1,2,
179,1,612,-0.14400000000000002,0.002,49,1,2,
180,1,135,-0.28300000000000003,0.002,85,1,2,
181,1,405,-0.06,0.002,28,1,2,
182,1,405,-0.062,0.002,22,1,2,
183,1,313,-0.148,0.002,21,1,2,
184,1,159,0.262,0.002,460,1,2,
185,1,335,0.063,0.002,97,1,2,
186,1,216,-0.338,0.002,164,1,2,
187,1,324,0.17,0.001,6,2,2,
188,1,-200,-0.182,0.001,84,2,2,
189,1,-250,-0.07200000000000001,0.001,171,2,2,
190,1,-472,0.057,0.001,77,2,2,
191,1,-455,0.11800000000000001,0.001,231,1,1,
192,1,-436,-0.196,0.001,194,1,1,
193,1,-288,-0.052000000000000005,0.001,42,1,1,
194,1,-192,-0.116,0.001,7,1,1,
195,1,-408,0.038,0.001,694,1,1,
196,1,-130,0.133,0.001,337,1,1,
197,1,-336,-0.015,0.001,8,1,1,
198,1,-365,-0.266,0.001,186,1,1,
199,1,-267,-0.044,0.002,185,2,1,
200,1,341,-0.025,0.002,281,2,1,
1,1,-154,-0.163,0.002,113,2,1,
2,1,78,0.042,0.001,142,1,1,
3,1,-56,-0.08700000000000001,0.001,27,1,1,
4,1,-368,-0.364,0.001,19,1,1,
5,1,-434,0.19,0.001,57,1,1,
6,1,-318,-0.10200000000000001,0.002,265,2,1,
7,1,208,0.224,0.002,2,2,1,
8,1,239,-0.067,0.002,125,2,1,
9,1,632,0.331,0.002,36,2,1,
10,1,362,0.151,0.002,120,1,2,
11,1,528,0.111,0.002,75,1,2,
12,1,480,-0.14,0.002,6,1,2,
13,1,208,-0.188,0.002,11,1,2,
14,1,90,0.136,0.001,31,2,2,
15,1,-433,-0.021,0.001,98,2,2,
16,1,-680,-0.038,0.002,312,2,1,
17,1,199,-0.266,0.002,167,2,1,
18,1,278,0.139,0.001,216,2,2,
19,1,-201,0.001,0.001,172,1,1,
20,1,-261,-0.132,0.001,33,1,1,
21,1,-563,-0.121,0.001,98,1,1,
22,1,-218,-0.059000000000000004,0.002,77,2,1,
23,1,302,0.051000000000000004,0.002,149,1,2,
24,1,366,0.359,0.002,36,1,2,
25,1,640,0.147,0.001,71,2,2,
26,1,-460,-0.194,0.001,136,1,1,
27,1,-424,0.262,0.001,141,1,1,
28,1,-144,0.004,0.001,36,1,1,
29,1,-41,0.134,0.001,167,1,1,
30,1,-144,0.224,0.001,14,1,1,
31,1,-185,-0.116,0.001,27,1,1,
32,1,-503,0.047,0.001,114,1,1,
33,1,-183,0.213,0.001,64,1,1,
34,1,-339,0.007,0.001,44,1,1,
35,1,-274,-0.18,0.001,57,1,1,
36,1,-429,0.07,0.001,150,1,1,
37,1,-469,0.17400000000000002,0.001,96,1,1,
38,1,-148,-0.318,0.001,147,1,1,
39,1,-323,-0.061,0.001,148,1,1,
40,1,-545,-0.126,0.001,126,1,1,
41,1,-407,0.188,0.001,141,1,1,
42,1,-183,0.249,0.001,13,1,1,
43,1,-467,-0.047,0.001,129,1,1,
44,1,-486,-0.11,0.001,122,1,1,
45,1,-279,0.313,0.001,195,1,1,
46,1,-494,0.17300000000000001,0.001,88,1,1,
47,1,-127,0.027,0.001,111,1,1,
48,1,-149,-0.05,0.002,12,2,1,
49,1,99,-0.163,0.002,110,2,1,
50,1,247,0.057,0.002,29,1,2,
51,1,7,0.096,0.002,26,1,2,
52,1,680,0.107,0.002,35,1,2,
53,1,309,-0.004,0.002,81,1,2,
54,1,25,0.027,0.002,124,1,2,
55,1,63,0.064,0.002,21,1,2,
56,1,490,-0.064,0.002,145,1,2,
57,1,379,-0.11,0.001,96,2,2,
58,1,-262,0.152,0.001,188,1,1,
59,1,-354,-0.20600000000000002,0.001,105,1,1,
60,1,-608,0.294,0.001,124,1,1,
61,1,-387,-0.041,0.001,40,1,1,
62,1,-192,0.018000000000000002,0.002,41,2,1,
63,1,263,0.241,0.002,150,1,2,
64,1,379,0.122,0.001,135,2,2,
65,1,-389,0.07100000000000001,0.001,266,1,1,
66,1,-469,-0.15,0.001,174,1,1,
67,1,-256,-0.113,0.001,81,1,1,
68,1,-255,0.114,0.001,4,1,1,
69,1,-33,-0.082,0.001,409,1,1,
70,1,-357,0.228,0.001,155,2,2,
71,1,-284,-0.124,0.001,202,1,1,
72,1,-254,0.19,0.001,123,2,2,
73,1,-336,0.083,0.001,187,1,1,
74,1,-72,0.068,0.001,318,2,2,
75,1,-283,-0.036000000000000004,0.001,48,1,1,
76,1,-261,0.038,0.001,77,1,1,
77,1,-586,-0.212,0.001,11,1,1,
78,1,-279,-0.153,0.001,11,1,1,
79,1,-384,0.083,0.001,159,1,1,
80,1,-325,0.20700000000000002,0.002,95,2,1,
81,1,275,0.003,0.002,110,1,2,
82,1,410,0.02,0.002,196,1,2,
83,1,169,0.1,0.002,328,1,2,
84,1,140,0.229,0.002,125,1,2,
85,1,263,0.012,0.002,235,1,2,
86,1,293,-0.157,0.002,187,1,2,
87,1,315,-0.111,0.002,73,1,2,
88,1,525,0.06,0.002,542,1,2,
89,1,212,0.046,0.001,20,2,2,
90,1,-283,-0.059000000000000004,0.001,280,2,2,
91,1,-85,0.014,0.002,296,1,2,
92,1,250,0.209,0.002,83,1,2,
93,1,-80,-0.082,0.001,122,2,2,
94,1,-451,-0.082,0.001,156,2,2,
95,1,-245,-0.053,0.002,148,1,2,
96,1,300,0.027,0.002,69,1,2,
97,1,285,0.03,0.002,72,1,2,
98,1,-181,0.03,0.002,40,2,1,
99,1,287,-0.04,0.002,66,1,2,
100,1,271,-0.051000000000000004,0.002,66,1,2,
101,1,214,0.105,0.002,20,1,2,
102,1,407,0.33,0.002,43,1,2,
103,1,273,-0.001,0.002,56,1,2,
104,1,167,-0.013000000000000001,0.002,327,1,2,
105,1,346,-0.014,0.002,380,1,2,
106,1,391,0.08700000000000001,0.002,100,1,2,
107,1,92,-0.041,0.002,55,1,2,
108,1,546,-0.1,0.002,51,1,2,
109,1,359,0.134,0.002,185,1,2,
110,1,305,-0.114,0.002,146,1,2,
111,1,221,-0.188,0.002,289,1,2,
112,1,250,-0.037,0.001,124,2,2,
113,1,-517,0.14300000000000002,0.001,174,1,1,
114,1,-510,-0.13,0.002,33,2,1,
115,1,323,-0.186,0.002,225,1,2,
116,1,417,-0.24,0.002,413,1,2,
117,1,314,-0.037,0.002,222,1,2,
118,1,239,0.048,0.002,126,1,2,
119,1,275,0.155,0.002,66,1,2,
120,1,274,0.089,0.002,18,1,2,
121,1,346,0.044,0.002,319,1,2,
122,1,158,0.037,0.002,179,1,2,
123,1,256,0.065,0.002,234,1,2,
124,1,-19,0.095,0.002,269,2,1,
125,1,359,-0.22,0.002,176,1,2,
126,1,429,0.279,0.002,107,1,2,
127,1,50,-0.10200000000000001,0.002,47,1,2,
128,1,292,0.111,0.001,202,2,2,
129,1,-287,0.089,0.001,267,2,2,
130,1,140,0.004,0.001,22,1,1,
131,1,-328,-0.001,0.001,34,2,2,
132,1,-392,-0.018000000000000002,0.001,130,1,1,
133,1,-357,0.149,0.001,148,1,1,
134,1,-261,0.095,0.001,290,1,1,
135,1,-241,0.183,0.001,131,1,1,
136,1,-503,-0.182,0.001,195,1,1,
137,1,-395,0.211,0.001,44,1,1,
138,1,-404,-0.198,0.002,279,2,1,
139,1,91,0.19,0.002,1,2,1,
140,1,204,-0.13,0.002,157,2,1,
141,1,126,-0.188,0.002,106,2,1,
142,1,235,-0.228,0.002,94,2,1,
143,1,202,-0.053,0.002,139,2,1,
144,1,492,-0.248,0.002,90,2,1,
145,1,346,-0.199,0.002,110,2,1,
146,1,404,-0.161,0.002,1,2,1,
147,1,172,0.14300000000000002,0.002,118,2,1,
148,1,408,-0.289,0.002,17,1,2,
149,1,366,0.281,0.002,41,1,2,
150,1,427,0.024,0.002,17,1,2,
151,1,180,0.115,0.002,21,1,2,
152,1,396,-0.099,0.002,21,1,2,
153,1,501,-0.022,0.002,151,1,2,
154,1,417,-0.106,0.001,8,2,2,
155,1,-323,0.051000000000000004,0.001,89,2,2,
156,1,-202,0.176,0.001,93,2,2,
157,1,-208,-0.151,0.001,132,1,1,
158,1,-324,0.20600000000000002,0.001,478,1,1,
159,1,-404,-0.037,0.001,387,1,1,
160,1,-201,-0.002,0.001,29,1,1,
161,1,-506,-0.123,0.002,95,2,1,
162,1,97,-0.056,0.002,13,2,1,
163,1,240,0.078,0.002,50,2,1,
164,1,252,-0.263,0.002,241,1,2,
165,1,371,-0.029,0.002,19,1,2,
166,1,584,-0.022,0.002,17,1,2,
167,1,295,-0.078,0.002,166,1,2,
168,1,262,-0.015,0.002,290,1,2,
169,1,385,0.021,0.002,19,1,2,
170,1,69,0.201,0.002,202,1,2,
171,1,237,-0.077,0.002,96,1,2,
172,1,251,0.14100000000000001,0.002,63,1,2,
173,1,317,-0.28400000000000003,0.002,258,1,2,
174,1,331,-0.005,0.002,125,1,2,
175,1,562,-0.156,0.002,109,1,2,
176,1,276,-0.049,0.002,106,1,2,
177,1,164,-0.135,0.002,137,1,2,
178,1,245,-0.183,0.002,27,1,2,
179,1,612,-0.14400000000000002,0.002,49,1,2,
180,1,135,-0.28300000000000003,0.002,46,1,2,
181,1,405,-0.06,0.002,154,1,2,
182,1,405,-0.062,0.002,122,1,2,
183,1,313,-0.148,0.002,183,1,2,
184,1,159,0.262,0.002,142,1,2,
185,1,335,0.063,0.002,48,1,2,
186,1,216,-0.338,0.002,139,1,2,
187,1,324,0.17,0.001,95,2,2,
188,1,-200,-0.182,0.001,274,1,1,
189,1,-250,-0.07200000000000001,0.001,126,1,1,
190,1,-472,0.057,0.001,99,1,1,
191,1,-455,0.11800000000000001,0.001,238,1,1,
192,1,-436,-0.196,0.001,248,1,1,
193,1,-288,-0.052000000000000005,0.001,131,1,1,
194,1,-192,-0.116,0.001,215,2,2,
195,1,-408,0.038,0.001,83,1,1,
196,1,-130,0.133,0.001,189,2,2,
197,1,-336,-0.015,0.001,48,1,1,
198,1,-365,-0.266,0.001,121,2,2,
199,1,-267,-0.044,0.002,256,1,2,
200,1,341,-0.025,0.002,154,1,2,
