Version:,2,Orginal File Name:,CT-JCtest-T2.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36,IP: ::1,Time:,2018_7_2_20_4,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response,result
main,937,6,594,-195,308.939,0.038,2,2,
main,938,6,-266,249,309.154,0.015,2,1,
main,939,6,56,1,309.483,0.044,2,2,
main,940,6,-355,206,309.701,0.01,2,1,
main,941,6,16,122,310.02500000000003,0.039,2,1,
main,942,6,269,126,310.346,0.037,2,2,
main,943,6,-588,2,310.56600000000003,0.012,2,1,
main,944,6,181,136,310.89300000000003,0.037,2,1,
main,945,6,465,-9,311.219,0.043000000000000003,2,2,
main,946,6,93,-17,311.44,0.017,2,1,
main,947,6,352,-180,311.76300000000003,0.037,2,2,
main,948,6,-508,83,311.976,0.003,2,1,
main,949,6,265,17,312.30400000000003,0.043000000000000003,2,2,
main,950,6,-213,45,312.517,0.009000000000000001,2,2,
main,951,6,-246,280,312.737,0.013000000000000001,2,1,
main,952,6,604,109,313.061,0.034,2,2,
main,953,6,-356,-317,313.278,0.014,2,1,
main,954,6,-7,8,313.604,0.04,2,2,
main,955,6,-775,15,313.824,0.014,2,1,
main,956,6,8,141,314.147,0.041,2,2,
main,957,6,-199,-250,314.362,0.015,2,1,
main,958,6,715,-334,314.692,0.044,2,2,
main,959,6,-323,23,314.909,0.011,2,1,
main,960,6,288,241,315.232,0.039,2,2,
main,961,6,-335,48,315.449,0.011,2,2,
main,962,6,-230,-100,315.66200000000003,0.004,2,1,
main,963,6,49,105,315.988,0.043000000000000003,2,2,
main,964,6,-436,-176,316.211,0.016,2,1,
main,965,6,373,-6,316.536,0.038,2,2,
main,966,6,-249,431,316.753,0.011,2,2,
main,967,6,-447,-35,316.968,0.007,2,1,
main,968,6,302,197,317.291,0.04,2,1,
main,969,6,304,68,317.612,0.033,2,2,
main,970,6,-208,110,317.83,0.017,2,1,
main,971,6,305,75,318.15000000000003,0.033,2,2,
main,972,6,-228,19,318.366,0.007,2,1,
main,973,6,297,-385,318.69100000000003,0.042,2,1,
main,974,6,208,196,319.01300000000003,0.036000000000000004,2,2,
main,975,6,-581,-418,319.234,0.023,2,1,
main,976,6,160,15,319.561,0.056,2,2,
main,977,6,-308,27,319.777,0.013000000000000001,2,1,
main,978,6,121,-94,320.098,0.045,2,2,
main,979,6,-290,39,320.317,0.019,2,1,
main,980,6,478,-25,320.645,0.047,2,2,
main,981,6,-423,40,320.86,0.011,2,1,
main,982,6,292,-72,321.182,0.035,2,2,
main,983,6,-37,25,321.397,0.01,2,1,
main,984,6,210,338,321.723,0.04,2,2,
main,985,6,-413,-204,321.94,0.011,2,1,
main,986,6,471,84,322.266,0.046,2,2,
main,987,6,-487,-82,322.483,0.022,2,1,
main,988,6,429,76,322.808,0.046,2,2,
main,989,6,-432,207,323.026,0.013000000000000001,2,1,
main,990,6,-22,66,323.35,0.032,2,2,
main,991,6,-160,-21,323.56600000000003,0.012,2,1,
main,992,6,364,297,323.894,0.04,2,2,
main,993,6,-585,-48,324.11,0.015,2,1,
main,994,6,430,46,324.438,0.045,2,2,
main,995,6,-255,203,324.652,0.016,2,1,
main,996,6,415,-191,324.98,0.043000000000000003,2,1,
main,997,6,252,338,325.30400000000003,0.034,2,2,
main,998,6,-370,-160,325.52,0.014,2,1,
main,999,6,199,-3,325.847,0.046,2,2,
main,1000,6,-218,141,326.063,0.013000000000000001,2,1,
main,1001,4,-431,83,326.395,0.046,2,2,
main,1002,4,-450,75,326.616,0.017,2,1,
main,1003,4,276,-172,326.938,0.036000000000000004,2,1,
main,1004,4,365,187,327.26,0.036000000000000004,2,1,
main,1005,4,57,236,327.587,0.039,2,2,
main,1006,4,-322,-211,327.803,0.013000000000000001,2,1,
main,1007,4,439,433,328.13100000000003,0.046,2,2,
main,1008,4,-319,-213,328.353,0.015,2,2,
main,1009,4,-418,44,328.573,0.023,2,2,
main,1010,4,-335,123,328.79,0.017,2,2,
main,1011,4,-52,-60,329.003,0.011,2,2,
main,1012,4,-496,-342,329.223,0.016,2,2,
main,1013,4,-474,-163,329.44100000000003,0.013000000000000001,2,1,
main,1014,4,402,-146,329.764,0.045,2,2,
main,1015,4,-121,219,329.982,0.023,2,1,
main,1016,4,283,-204,330.307,0.036000000000000004,2,1,
main,1017,4,352,90,330.639,0.049,2,2,
main,1018,4,-439,261,330.858,0.018000000000000002,2,1,
main,1019,4,225,31,331.189,0.053,2,2,
main,1020,4,-520,50,331.411,0.021,2,2,
main,1021,4,-450,-186,331.627,0.008,2,2,
main,1022,4,6,-113,331.843,0.013000000000000001,2,2,
main,1023,4,-347,235,332.058,0.016,2,2,
main,1024,4,-623,35,332.277,0.015,2,2,
main,1025,4,-272,-36,332.494,0.018000000000000002,2,2,
main,1026,4,-239,229,332.714,0.022,2,2,
main,1027,4,-244,87,332.933,0.009000000000000001,2,1,
main,1028,4,25,54,333.253,0.032,2,1,
main,1029,4,591,-83,333.58,0.048,2,2,
main,1030,4,-205,165,333.793,0.004,2,2,
main,1031,4,-172,13,334.01,0.015,2,2,
main,1032,4,-620,-189,334.229,0.017,2,2,
main,1033,4,-196,-76,334.444,0.016,2,2,
main,1034,4,-101,22,334.66200000000003,0.008,2,2,
main,1035,4,-295,70,334.878,0.018000000000000002,2,2,
main,1036,4,-78,265,335.101,0.023,2,1,
main,1037,4,83,-20,335.42900000000003,0.043000000000000003,2,2,
main,1038,4,-336,-181,335.645,0.014,2,2,
main,1039,4,28,-73,335.865,0.017,2,2,
main,1040,4,-317,-336,336.08,0.009000000000000001,2,2,
main,1041,4,-281,-213,336.296,0.01,2,2,
main,1042,4,-385,76,336.519,0.021,2,2,
main,1043,4,-344,106,336.737,0.01,2,1,
main,1044,4,220,-36,337.065,0.041,2,1,
main,1045,4,332,130,337.389,0.036000000000000004,2,1,
main,1046,4,558,315,337.714,0.042,2,1,
main,1047,4,-128,111,338.04,0.04,2,1,
main,1048,4,501,-297,338.371,0.044,2,1,
main,1049,4,351,-95,338.697,0.037,2,1,
main,1050,4,408,-126,339.02500000000003,0.048,2,1,
main,1051,4,62,192,339.347,0.033,2,2,
main,1052,4,-637,-163,339.565,0.018000000000000002,2,2,
main,1053,4,-637,47,339.786,0.015,2,1,
main,1054,4,408,-73,340.111,0.044,2,1,
main,1055,4,378,412,340.433,0.037,2,2,
main,1056,4,-252,251,340.652,0.019,2,2,
main,1057,4,-346,62,340.866,0.01,2,1,
main,1058,4,539,-77,341.19100000000003,0.046,2,2,
main,1059,4,-237,75,341.41,0.014,2,2,
main,1060,4,-373,-122,341.629,0.014,2,1,
main,1061,4,290,413,341.96,0.048,2,1,
main,1062,4,200,265,342.28700000000003,0.037,2,1,
main,1063,4,362,160,342.617,0.046,2,1,
main,1064,4,434,-81,342.945,0.047,2,1,
main,1065,4,419,-309,343.27,0.035,2,1,
main,1066,4,359,157,343.593,0.042,2,2,
main,1067,4,-318,262,343.81,0.01,2,1,
main,1068,4,375,-30,344.14300000000003,0.047,2,1,
main,1069,4,418,174,344.469,0.035,2,2,
main,1070,4,-503,-45,344.685,0.016,2,2,
main,1071,4,-462,133,344.903,0.014,2,2,
main,1072,4,-435,-164,345.12,0.014,2,2,
main,1073,4,-463,12,345.338,0.016,2,1,
main,1074,4,172,-227,345.659,0.044,2,1,
main,1075,4,395,-37,345.986,0.038,2,1,
main,1076,4,88,13,346.307,0.034,2,1,
main,1077,4,369,46,346.637,0.046,2,1,
main,1078,4,145,-91,346.969,0.052000000000000005,2,1,
main,1079,4,198,-159,347.29200000000003,0.038,2,1,
main,1080,4,126,443,347.617,0.035,2,1,
main,1081,4,161,53,347.94,0.038,2,1,
main,1082,4,163,-101,348.26300000000003,0.033,2,1,
main,1083,4,380,160,348.589,0.039,2,2,
main,1084,4,-203,-26,348.807,0.019,2,1,
main,1085,4,134,149,349.136,0.044,2,1,
main,1086,4,160,109,349.461,0.041,2,1,
main,1087,4,452,168,349.791,0.047,2,1,
main,1088,4,262,81,350.112,0.039,2,1,
main,1089,4,251,-105,350.438,0.041,2,2,
main,1090,4,-440,154,350.659,0.018000000000000002,2,2,
main,1091,4,-654,10,350.877,0.019,2,1,
main,1092,4,97,52,351.2,0.041,2,2,
main,1093,4,-200,-264,351.413,0.006,2,1,
main,1094,4,215,42,351.74,0.041,2,2,
main,1095,4,150,-60,351.956,0.01,2,2,
main,1096,4,-344,-39,352.171,0.01,2,2,
main,1097,4,-287,130,352.384,0.012,2,2,
main,1098,4,-249,197,352.60200000000003,0.017,2,2,
main,1099,4,-215,152,352.819,0.014,2,1,
main,1100,4,295,129,353.14300000000003,0.033,2,1,
main,1101,4,250,45,353.468,0.037,2,1,
main,1102,4,35,121,353.79900000000004,0.047,2,1,
main,1103,4,504,145,354.125,0.034,2,2,
main,1104,4,-325,148,354.34000000000003,0.012,2,2,
main,1105,4,-459,101,354.562,0.017,2,1,
main,1106,4,84,167,354.884,0.041,2,1,
main,1107,4,411,119,355.21500000000003,0.019,2,2,
main,1108,4,-393,81,355.433,0.001,2,2,
main,1109,4,-671,152,355.651,0.002,2,2,
main,1110,4,-266,155,355.982,0.107,2,1,
main,1111,4,344,210,356.314,0.023,2,1,
main,1112,4,116,368,356.644,0.021,2,2,
main,1113,4,-481,122,356.967,0.107,2,2,
main,1114,4,-156,-25,357.294,0.10300000000000001,2,1,
main,1115,4,720,125,357.62600000000003,0.024,2,1,
main,1116,4,561,-70,357.954,0.023,2,1,
main,1117,4,164,-51,358.284,0.02,2,1,
main,1118,4,337,-325,358.611,0.019,2,2,
main,1119,4,-134,-104,358.93600000000004,0.097,2,2,
main,1120,4,-399,-106,359.15500000000003,0.007,2,1,
main,1121,4,648,71,359.476,0.001,2,2,
main,1122,4,-100,-218,359.698,0.014,2,2,
main,1123,4,-348,175,359.915,0.001,2,2,
main,1124,4,-361,135,360.134,0.002,2,2,
main,1125,4,-326,474,360.359,0.01,2,2,
main,1126,4,-369,16,360.685,0.109,2,1,
main,1127,4,251,-339,361.014,0.025,2,2,
main,1128,4,-4,46,361.23,0,2,1,
main,1129,4,266,98,361.556,0.042,2,1,
main,1130,4,369,12,361.88,0.04,2,1,
main,1131,4,440,-76,362.209,0.035,2,1,
main,1132,4,231,325,362.539,0.034,2,1,
main,1133,4,479,242,362.873,0.042,2,1,
main,1134,4,326,107,363.196,0.023,2,1,
main,1135,4,261,68,363.528,0.024,2,1,
main,1136,4,160,367,363.858,0.021,2,1,
main,1137,4,614,227,364.188,0.019,2,2,
main,1138,4,-71,-65,364.41,0.003,2,1,
main,1139,4,316,29,364.73900000000003,0.018000000000000002,2,2,
main,1140,4,-627,-15,364.955,0.001,2,2,
main,1141,4,-15,110,365.177,0.006,2,1,
main,1142,4,473,-141,365.50600000000003,0.019,2,2,
main,1143,4,-523,-17,365.72700000000003,0.006,2,1,
main,1144,4,641,200,366.063,0.033,2,2,
main,1145,4,-261,-159,366.387,0.101,2,2,
main,1146,4,-312,-288,366.712,0.10200000000000001,2,2,
main,1147,4,47,97,366.933,0.001,2,2,
main,1148,4,24,312,367.151,0.001,2,2,
main,1149,4,-353,-105,367.37,0.008,2,2,
main,1150,4,-447,-333,367.583,0.013000000000000001,2,1,
main,1151,4,377,-290,367.908,0.049,2,1,
main,1152,4,84,-139,368.237,0.032,2,2,
main,1153,4,-541,-71,368.461,0.001,2,2,
main,1154,4,-247,62,368.684,0.005,2,2,
main,1155,4,-450,-63,368.919,0,2,2,
main,1156,4,-193,-268,369.235,0.092,2,1,
main,1157,4,397,46,369.56100000000004,0.004,2,1,
main,1158,4,260,-61,369.88800000000003,0.024,2,1,
main,1159,4,184,288,370.221,0.026000000000000002,2,1,
main,1160,4,453,-63,370.55,0.012,2,1,
main,1161,4,-105,61,370.878,0.013000000000000001,2,1,
main,1162,4,172,-338,371.205,0.025,2,1,
main,1163,4,438,182,371.538,0.015,2,1,
main,1164,4,430,104,371.865,0.009000000000000001,2,1,
main,1165,4,424,-194,372.199,0.021,2,2,
main,1166,4,-115,-184,372.523,0.097,2,2,
main,1167,4,-248,-102,372.745,0.001,2,2,
main,1168,4,-574,-375,373.075,0.109,2,2,
main,1169,4,-166,218,373.407,0.11,2,2,
main,1170,4,-47,-244,373.728,0.099,2,1,
main,1171,4,308,-218,374.04900000000004,0.015,2,1,
main,1172,4,119,-96,374.374,0.012,2,2,
main,1173,4,33,234,374.597,0.002,2,2,
main,1174,4,1,36,374.812,0.001,2,2,
main,1175,4,-282,-56,375.032,0,2,2,
main,1176,4,-535,26,375.247,0.001,2,2,
main,1177,4,-162,100,375.464,0.003,2,2,
main,1178,4,-642,-35,375.795,0.11,2,2,
main,1179,4,-607,74,376.125,0.109,2,1,
main,1180,4,330,-162,376.45,0.04,2,1,
main,1181,4,355,-154,376.783,0.028,2,1,
main,1182,4,-22,-45,377.107,0.02,2,1,
main,1183,4,421,34,377.44100000000003,0.04,2,1,
main,1184,4,231,202,377.766,0.012,2,2,
main,1185,4,-603,-12,377.986,0.006,2,2,
main,1186,4,-3,393,378.21,0.001,2,2,
main,1187,4,-329,-6,378.427,0.01,2,1,
main,1188,4,511,-540,378.753,0.021,2,1,
main,1189,4,467,113,379.081,0.019,2,1,
main,1190,4,210,-81,379.414,0.033,2,2,
main,1191,4,-148,-247,379.629,0.004,2,2,
main,1192,4,-79,250,379.959,0.11,2,2,
main,1193,4,-369,37,380.289,0.106,2,2,
main,1194,4,-444,-210,380.507,0.01,2,1,
main,1195,4,247,94,380.836,0.017,2,1,
main,1196,4,534,328,381.16200000000003,0.03,2,1,
main,1197,4,61,-120,381.493,0.021,2,1,
main,1198,4,517,-110,381.826,0.031,2,1,
main,1199,4,413,-105,382.152,0.02,2,1,
main,1200,4,373,-113,382.476,0.028,2,1,
